BAMBURI,0.855753957101
BAT,0.652552071006
EABL,0.0282668546598
Equity,0.481022744083
KCB,0.413706721524
NMG,1.71233645525
SAFAR,0.375807211538
SASINI,1.45918453217
SCB,1.65595849667
UCHUMI,0.878371264793
