BAMBURI,0.770162721893
BAT,0.647810650888
EABL,0.139935281065
Equity,0.540214497041
KCB,0.48874260355
NMG,1.11107063609
SAFAR,0.525096153846
SASINI,0.640643491124
SCB,0.999654215976
UCHUMI,0.690706360947
